dataset_name,label,source_type,trial_id,payload_name,payload_class,protocol_variant,prompt_name,prompt_family,token_count,character_count,line_count,whitespace_fraction,punctuation_fraction,digit_fraction,alphabetic_fraction,unique_token_fraction,repeated_token_fraction,mean_token_log_probability,median_token_log_probability,mean_generated_rank,p95_generated_rank,artifact_count_total,contains_backtick,contains_bracket_placeholder,contains_url_fragment,contains_latex_fragment,contains_html_fragment,contains_markdown_heading,contains_markdown_emphasis,contains_separator_line,notes,representation_name,segment_index,fraction_rank_le_16,fraction_rank_le_64
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__3b483d48ba,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,38,1,0.1578947368421052,0.0,0.0,0.8421052631578947,1.0,0.0,-7.147153526916872,-5.447261941961781,8.75,15.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,1.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__3b483d48ba,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,recipe_forum_exchange_specific,recipe_forum_exchange,8,34,1,0.1764705882352941,0.0294117647058823,0.0,0.7941176470588235,1.0,0.0,-4.028530484235329,-3.9400875846975136,6.125,11.599999999999998,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,2.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__3b483d48ba,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,recipe_blog,recipe,8,48,1,0.1041666666666666,0.0208333333333333,0.0,0.8541666666666666,1.0,0.0,-6.321024826205461,-6.387255125561435,7.625,15.3,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,3.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__3b483d48ba,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,grocery_planning_note_specific,grocery_planning,8,36,1,0.1666666666666666,0.0277777777777777,0.0,0.8055555555555556,1.0,0.0,-5.491410857399648,-5.020309277294025,9.25,14.3,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,4.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__3b483d48ba,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,plant_care_note_specific,plant_care,8,39,1,0.1282051282051282,0.0,0.0,0.8717948717948718,1.0,0.0,-5.614733781818283,-5.010037611749841,7.875,14.599999999999998,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,5.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__3b483d48ba,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,30,1,0.1,0.0,0.0,0.8666666666666667,1.0,0.0,-5.506517210581918,-4.381199223995569,7.875,12.3,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,6.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__3b483d48ba,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,recipe_forum_exchange_specific,recipe_forum_exchange,8,38,1,0.1578947368421052,0.0263157894736842,0.0,0.8157894736842105,1.0,0.0,-3.461157807134516,-3.580056246961016,6.75,15.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,7.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__3b483d48ba,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,recipe_blog,recipe,8,32,1,0.09375,0.0625,0.0,0.84375,1.0,0.0,-6.60854650295917,-6.042329213598519,9.875,15.65,1,False,False,False,False,False,False,True,False,payload-bearing forced prefix,raw_hex_nibbles,8.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__dbe4a4c410,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,recipe_long_specific,recipe,8,41,1,0.1219512195121951,0.048780487804878,0.0,0.8292682926829268,1.0,0.0,-6.199895457704063,-6.221046907799392,8.75,15.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,1.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__dbe4a4c410,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,recipe_forum_exchange_specific,recipe_forum_exchange,8,47,1,0.1489361702127659,0.0212765957446808,0.0,0.8297872340425532,1.0,0.0,-5.595751397111858,-6.290861245756393,6.125,11.599999999999998,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,2.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__dbe4a4c410,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,recipe_blog,recipe,8,40,1,0.15,0.05,0.0,0.8,1.0,0.0,-4.724823707378665,-4.723040774703415,7.625,15.3,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,3.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__dbe4a4c410,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,grocery_planning_note_specific,grocery_planning,8,50,1,0.16,0.0,0.0,0.84,1.0,0.0,-6.603828973070092,-6.527998939480407,9.25,14.3,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,4.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__dbe4a4c410,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,plant_care_note_specific,plant_care,8,45,1,0.1555555555555555,0.0222222222222222,0.0,0.8222222222222222,1.0,0.0,-5.302931872573386,-5.739181465252564,7.875,14.599999999999998,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,5.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__dbe4a4c410,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,recipe_long_specific,recipe,8,45,1,0.1777777777777777,0.0222222222222222,0.0,0.8,1.0,0.0,-5.8462587086178015,-4.397122107043566,7.875,12.3,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,6.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__dbe4a4c410,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,recipe_forum_exchange_specific,recipe_forum_exchange,8,46,1,0.1739130434782608,0.0,0.0,0.8260869565217391,1.0,0.0,-5.127565477448534,-4.729096340681533,6.75,15.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,7.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_003__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__dbe4a4c410,paper_hmac_like_hex_003,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,recipe_blog,recipe,8,32,1,0.1875,0.03125,0.0,0.75,1.0,0.0,-7.448792338459001,-7.677687076297158,9.875,15.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,8.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__single_recipe_long__none__safe_te__1583eec514,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,31,2,0.1612903225806451,0.1290322580645161,0.0,0.7096774193548387,1.0,0.0,-3.874290091578977,-3.808720928991941,5.875,12.95,1,False,False,False,False,False,False,True,False,payload-bearing forced prefix,raw_hex_nibbles,1.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__single_recipe_long__none__safe_te__1583eec514,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,31,1,0.1935483870967742,0.032258064516129,0.0,0.7741935483870968,1.0,0.0,-4.547648450444782,-4.672532141448498,6.875,13.549999999999995,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,2.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__single_recipe_long__none__safe_te__1583eec514,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,40,1,0.15,0.025,0.0,0.825,0.875,0.125,-3.755235757744868,-3.569434600103316,5.375,10.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,3.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__single_recipe_long__none__safe_te__1583eec514,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,34,1,0.1764705882352941,0.0,0.0,0.8235294117647058,1.0,0.0,-4.933283583844348,-4.80535927008596,8.5,15.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,4.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__single_recipe_long__none__safe_te__1583eec514,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,40,1,0.175,0.0,0.0,0.825,1.0,0.0,-4.757431448850264,-3.964892937459037,8.125,16.0,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,5.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__single_recipe_long__none__safe_te__1583eec514,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,35,1,0.1714285714285714,0.0285714285714285,0.0,0.7714285714285715,1.0,0.0,-5.19506182651882,-4.8370111835071565,8.5,13.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,6.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__single_recipe_long__none__safe_te__1583eec514,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,33,1,0.1818181818181818,0.0303030303030303,0.0,0.7878787878787878,1.0,0.0,-4.981414875053934,-4.738150050240668,8.0,13.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,7.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__single_recipe_long__none__safe_te__1583eec514,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,38,3,0.1842105263157894,0.0789473684210526,0.0,0.7105263157894737,1.0,0.0,-5.182813912265855,-5.469010585237747,10.375,15.65,1,False,False,False,False,False,False,False,True,payload-bearing forced prefix,raw_hex_nibbles,8.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__014ec41574,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,31,2,0.1612903225806451,0.1290322580645161,0.0,0.7096774193548387,1.0,0.0,-3.874290091578977,-3.808720928991941,5.875,12.95,1,False,False,False,False,False,False,True,False,payload-bearing forced prefix,raw_hex_nibbles,1.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__014ec41574,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,recipe_forum_exchange_specific,recipe_forum_exchange,8,32,3,0.125,0.15625,0.0,0.71875,1.0,0.0,-5.237729032411733,-4.965476687304344,6.875,13.549999999999995,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,2.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__014ec41574,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,recipe_blog,recipe,8,30,1,0.1666666666666666,0.0,0.0,0.8333333333333334,0.875,0.125,-5.490265988749627,-5.372471462802981,5.375,10.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,3.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__014ec41574,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,grocery_planning_note_specific,grocery_planning,8,36,1,0.1666666666666666,0.0277777777777777,0.0,0.8055555555555556,1.0,0.0,-4.735390915156144,-4.278685873724662,8.5,15.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,4.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__014ec41574,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,plant_care_note_specific,plant_care,8,50,3,0.16,0.06,0.0,0.78,1.0,0.0,-5.484104913871998,-4.909356120428733,8.125,16.0,1,False,False,False,False,False,False,False,True,payload-bearing forced prefix,raw_hex_nibbles,5.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__014ec41574,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,35,1,0.1714285714285714,0.0285714285714285,0.0,0.7714285714285715,1.0,0.0,-5.19506182651882,-4.8370111835071565,8.5,13.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,6.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__014ec41574,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,recipe_forum_exchange_specific,recipe_forum_exchange,8,38,2,0.1052631578947368,0.131578947368421,0.0,0.7631578947368421,1.0,0.0,-4.67206480778677,-4.134669787616858,8.0,13.65,1,False,False,False,False,False,False,True,False,payload-bearing forced prefix,raw_hex_nibbles,7.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_grocery_pl__014ec41574,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_sentence_tail_filtered,recipe_blog,recipe,8,37,1,0.1621621621621621,0.027027027027027,0.0,0.8108108108108109,1.0,0.0,-5.686209245319681,-5.533935980587916,10.375,15.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,8.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__a3f73339db,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,recipe_long_specific,recipe,8,35,1,0.1428571428571428,0.0285714285714285,0.0,0.8285714285714286,1.0,0.0,-4.984571487582473,-4.967907227459135,5.875,12.95,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,1.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__a3f73339db,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,recipe_forum_exchange_specific,recipe_forum_exchange,8,37,1,0.1891891891891892,0.027027027027027,0.0,0.7837837837837838,1.0,0.0,-4.418490214973171,-4.541403556196705,6.875,13.549999999999995,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,2.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__a3f73339db,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,recipe_blog,recipe,8,35,1,0.1428571428571428,0.1142857142857142,0.0,0.7428571428571429,0.875,0.125,-4.604274066018991,-4.673370774464168,5.375,10.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,3.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__a3f73339db,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,grocery_planning_note_specific,grocery_planning,8,33,1,0.2424242424242424,0.0303030303030303,0.0,0.7272727272727273,1.0,0.0,-4.9859034788169705,-5.064802619538128,8.5,15.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,4.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__a3f73339db,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,plant_care_note_specific,plant_care,8,42,5,0.2142857142857142,0.0952380952380952,0.0238095238095238,0.6666666666666666,1.0,0.0,-6.063815199023249,-4.694848874777035,8.125,16.0,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,5.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__a3f73339db,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,recipe_long_specific,recipe,8,60,1,0.1333333333333333,0.0,0.0,0.8666666666666667,1.0,0.0,-5.472215730764477,-5.3081835472305166,8.5,13.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,6.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__a3f73339db,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,recipe_forum_exchange_specific,recipe_forum_exchange,8,35,1,0.2285714285714285,0.0,0.0,0.7714285714285715,1.0,0.0,-5.680725028870311,-4.531197938374502,8.0,13.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,7.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_hmac_like_hex_004__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_gr__a3f73339db,paper_hmac_like_hex_004,hmac_like_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,recipe_blog,recipe,8,36,1,0.1388888888888889,0.0555555555555555,0.0,0.7777777777777778,1.0,0.0,-8.455116323128522,-9.097026062566464,10.375,15.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,8.0,1.0,1.0
detector_forced_prefix,0,baseline,baseline__grocery_planning_note_specific__tokens__40,,,baseline_greedy,grocery_planning_note_specific,grocery_planning,40,164,1,0.2012195121951219,0.0365853658536585,0.0,0.7621951219512195,0.775,0.2249999999999999,-0.5200294485156927,-0.3821170240122455,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_forced_prefix,0,baseline,baseline__grocery_planning_note_specific__tokens__45,,,baseline_greedy,grocery_planning_note_specific,grocery_planning,45,182,1,0.2032967032967033,0.0384615384615384,0.0,0.7582417582417582,0.7333333333333333,0.2666666666666667,-0.5241853601877764,-0.3781585602969457,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_forced_prefix,0,baseline,baseline__grocery_planning_note_specific__tokens__64,,,baseline_greedy,grocery_planning_note_specific,grocery_planning,64,267,1,0.2022471910112359,0.0299625468164794,0.0,0.7677902621722846,0.734375,0.265625,-0.4953635201849399,-0.365992790471239,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_forced_prefix,0,baseline,baseline__grocery_planning_note_specific__tokens__128,,,baseline_greedy,grocery_planning_note_specific,grocery_planning,128,536,2,0.1940298507462686,0.0354477611940298,0.0,0.7705223880597015,0.578125,0.421875,-0.5260423708838028,-0.4286135880748549,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_forced_prefix,0,baseline,baseline__grocery_planning_note_specific__tokens__171,,,baseline_greedy,grocery_planning_note_specific,grocery_planning,171,726,3,0.1942148760330578,0.0344352617079889,0.0,0.7713498622589532,0.5321637426900585,0.4678362573099415,-0.5273632121086581,-0.4473670310403896,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_forced_prefix,0,baseline,baseline__plant_care_note_specific__tokens__31,,,baseline_greedy,plant_care_note_specific,plant_care,31,125,3,0.2,0.04,0.0,0.76,0.935483870967742,0.0645161290322581,-0.4907354665359247,-0.3740532045419869,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_forced_prefix,0,baseline,baseline__plant_care_note_specific__tokens__41,,,baseline_greedy,plant_care_note_specific,plant_care,41,167,3,0.2095808383233532,0.0359281437125748,0.0,0.7544910179640718,0.902439024390244,0.097560975609756,-0.527940034954493,-0.4322457948139231,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_forced_prefix,0,baseline,baseline__plant_care_note_specific__tokens__64,,,baseline_greedy,plant_care_note_specific,plant_care,64,284,3,0.1936619718309859,0.0316901408450704,0.0,0.7746478873239436,0.84375,0.15625,-0.4696234612234793,-0.3721970027053025,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_forced_prefix,0,baseline,baseline__plant_care_note_specific__tokens__128,,,baseline_greedy,plant_care_note_specific,plant_care,128,581,3,0.1927710843373494,0.027538726333907,0.0,0.7796901893287436,0.6953125,0.3046875,-0.3573854410970155,-0.2131558952234389,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_forced_prefix,0,baseline,baseline__plant_care_note_specific__tokens__171,,,baseline_greedy,plant_care_note_specific,plant_care,171,786,3,0.1895674300254453,0.0267175572519083,0.0,0.7837150127226463,0.672514619883041,0.327485380116959,-0.3278224532414568,-0.1626204688461996,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_forced_prefix,0,baseline,baseline__recipe_blog__tokens__39,,,baseline_greedy,recipe_blog,recipe,39,166,1,0.1686746987951807,0.0421686746987951,0.0,0.7891566265060241,0.8717948717948718,0.1282051282051282,-0.3966034071319808,-0.2837567155161906,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
