trial_id,protocol_variant,payload_name,payload_class,payload_kind,representation_name,alphabet_size,prompt_name,prompt_family,rank_count,generated_token_count,generated_character_count,exact_recovery,generation_seconds,recovery_seconds,mean_token_log_probability,median_token_log_probability,mean_generated_rank,p95_generated_rank,repeated_token_fraction,punctuation_fraction,alphabetic_fraction,artifact_count_total,model_repo_id,model_filename,model_path_relative,notes
nonseg_ascii_b8__paper_nonce_96_bit_hex_001__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,nonseg_ascii_b8,paper_nonce_96_bit_hex_001,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,8,grocery_planning_note_specific,grocery_planning,64,64,293,True,1.4786424640005862,0.8284737880021567,-3.5296546590609763,-3.198079908132541,3.96875,7.0,0.125,0.0238907849829351,0.78839590443686,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_nonce_96_bit_hex_001__ascii_bytes_fixed_radix__b8__plant_care_note_specific,nonseg_ascii_b8,paper_nonce_96_bit_hex_001,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,8,plant_care_note_specific,plant_care,64,64,268,True,1.5237021150023793,0.8233445769983518,-3.210057789698257,-3.2313620635765865,3.96875,7.0,0.171875,0.0634328358208955,0.7425373134328358,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_nonce_96_bit_hex_001__ascii_bytes_fixed_radix__b16__recipe_long_specific,nonseg_ascii_b16,paper_nonce_96_bit_hex_001,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,16,recipe_long_specific,recipe,48,48,252,True,1.1560258489989792,0.6586634060004144,-4.053909071077882,-3.655408446000832,5.375,9.0,0.1458333333333333,0.0198412698412698,0.8134920634920635,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_nonce_96_bit_hex_001__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,nonseg_ascii_b16,paper_nonce_96_bit_hex_001,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,16,recipe_forum_exchange_specific,recipe_forum_exchange,48,48,198,True,1.18684987099914,0.6296248250000644,-3.534574620236141,-3.422952102635472,5.375,9.0,0.25,0.0252525252525252,0.7676767676767676,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_nonce_96_bit_hex_001__ascii_bytes_fixed_radix__b16__recipe_blog,nonseg_ascii_b16,paper_nonce_96_bit_hex_001,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,16,recipe_blog,recipe,48,48,240,True,1.1787253619986586,0.6124639789995854,-4.339419412047172,-3.855287872541961,5.375,9.0,0.1041666666666666,0.075,0.775,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_nonce_96_bit_hex_001__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,nonseg_ascii_b16,paper_nonce_96_bit_hex_001,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,16,grocery_planning_note_specific,grocery_planning,48,48,260,True,1.1986867119994713,0.6383398239995586,-3.933611922785044,-3.8318252903558254,5.375,9.0,0.0833333333333333,0.0115384615384615,0.823076923076923,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_nonce_96_bit_hex_001__ascii_bytes_fixed_radix__b16__plant_care_note_specific,nonseg_ascii_b16,paper_nonce_96_bit_hex_001,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,16,plant_care_note_specific,plant_care,48,48,221,True,1.1899623870012874,0.6324126630024693,-4.186359702698422,-3.75312857797549,5.375,9.0,0.0625,0.0633484162895927,0.7782805429864253,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_nonce_96_bit_hex_001__raw_hex_nibbles__b16__recipe_long_specific,nonseg_hex_nibble_b16,paper_nonce_96_bit_hex_001,nonce_96_bit_hex,nonce_hex,raw_hex_nibbles,16,recipe_long_specific,recipe,24,24,102,True,0.6454316679992189,0.3621336559990595,-4.904288087225897,-5.263483904816967,8.5,13.849999999999998,0.0,0.0490196078431372,0.7549019607843137,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_nonce_96_bit_hex_001__raw_hex_nibbles__b16__recipe_forum_exchange_specific,nonseg_hex_nibble_b16,paper_nonce_96_bit_hex_001,nonce_96_bit_hex,nonce_hex,raw_hex_nibbles,16,recipe_forum_exchange_specific,recipe_forum_exchange,24,24,144,True,0.6210904050021782,0.3397333180000714,-4.207790139163056,-4.376429894598957,8.5,13.849999999999998,0.0416666666666666,0.0069444444444444,0.8402777777777778,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_nonce_96_bit_hex_001__raw_hex_nibbles__b16__recipe_blog,nonseg_hex_nibble_b16,paper_nonce_96_bit_hex_001,nonce_96_bit_hex,nonce_hex,raw_hex_nibbles,16,recipe_blog,recipe,24,24,114,True,0.6007720989982772,0.313798664999922,-5.10043826912878,-4.607884730874964,8.5,13.849999999999998,0.0416666666666666,0.0350877192982456,0.7719298245614035,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_nonce_96_bit_hex_001__raw_hex_nibbles__b16__grocery_planning_note_specific,nonseg_hex_nibble_b16,paper_nonce_96_bit_hex_001,nonce_96_bit_hex,nonce_hex,raw_hex_nibbles,16,grocery_planning_note_specific,grocery_planning,24,24,134,True,0.6188072689983528,0.3407940220022283,-4.924197757178128,-4.282140814535895,8.5,13.849999999999998,0.0,0.0373134328358208,0.7985074626865671,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_nonce_96_bit_hex_001__raw_hex_nibbles__b16__plant_care_note_specific,nonseg_hex_nibble_b16,paper_nonce_96_bit_hex_001,nonce_96_bit_hex,nonce_hex,raw_hex_nibbles,16,plant_care_note_specific,plant_care,24,24,99,True,0.6222797200025525,0.3350549099995987,-4.362648031504389,-4.004978523078194,8.5,13.849999999999998,0.0833333333333333,0.0303030303030303,0.7777777777777778,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_nonce_96_bit_hex_002__ascii_bytes_fixed_radix__b8__recipe_long_specific,nonseg_ascii_b8,paper_nonce_96_bit_hex_002,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,8,recipe_long_specific,recipe,64,64,283,True,1.5677383660004125,0.8453515780020098,-3.675593682917968,-3.5256916534436,4.15625,7.0,0.171875,0.0424028268551236,0.784452296819788,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_nonce_96_bit_hex_002__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,nonseg_ascii_b8,paper_nonce_96_bit_hex_002,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,8,recipe_forum_exchange_specific,recipe_forum_exchange,64,64,284,True,1.5178705979997176,0.8228745490014262,-3.192217919184506,-3.0803972579342584,4.15625,7.0,0.15625,0.0492957746478873,0.7711267605633803,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_nonce_96_bit_hex_002__ascii_bytes_fixed_radix__b8__recipe_blog,nonseg_ascii_b8,paper_nonce_96_bit_hex_002,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,8,recipe_blog,recipe,64,64,282,True,1.4591023190005217,0.8033816779970948,-3.817227297043525,-3.702931682824604,4.15625,7.0,0.125,0.0248226950354609,0.8191489361702128,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_nonce_96_bit_hex_002__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,nonseg_ascii_b8,paper_nonce_96_bit_hex_002,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,8,grocery_planning_note_specific,grocery_planning,64,64,315,True,1.5284942650032465,0.8329950029983593,-3.1527736606171834,-3.278034544107154,4.15625,7.0,0.203125,0.0222222222222222,0.7968253968253968,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_nonce_96_bit_hex_002__ascii_bytes_fixed_radix__b8__plant_care_note_specific,nonseg_ascii_b8,paper_nonce_96_bit_hex_002,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,8,plant_care_note_specific,plant_care,64,64,291,True,1.4867245880013795,0.8225933890025772,-3.7893581836448775,-3.491632797364833,4.15625,7.0,0.140625,0.0309278350515463,0.7938144329896907,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_nonce_96_bit_hex_002__ascii_bytes_fixed_radix__b16__recipe_long_specific,nonseg_ascii_b16,paper_nonce_96_bit_hex_002,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,16,recipe_long_specific,recipe,48,48,224,True,1.1062216399986935,0.6404110030016454,-3.8201141923600623,-3.5124965644344748,5.166666666666667,7.0,0.1458333333333333,0.0446428571428571,0.7991071428571429,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_nonce_96_bit_hex_002__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,nonseg_ascii_b16,paper_nonce_96_bit_hex_002,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,16,recipe_forum_exchange_specific,recipe_forum_exchange,48,48,179,True,1.0953518790011003,0.6157504519978829,-4.154922232052054,-3.748460367087679,5.166666666666667,7.0,0.2083333333333333,0.1620111731843575,0.6871508379888268,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_nonce_96_bit_hex_002__ascii_bytes_fixed_radix__b16__recipe_blog,nonseg_ascii_b16,paper_nonce_96_bit_hex_002,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,16,recipe_blog,recipe,48,48,198,True,1.0672831099982432,0.5928604799992172,-4.376742402653423,-3.635466274027172,5.166666666666667,7.0,0.0416666666666666,0.0353535353535353,0.797979797979798,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_nonce_96_bit_hex_002__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,nonseg_ascii_b16,paper_nonce_96_bit_hex_002,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,16,grocery_planning_note_specific,grocery_planning,48,48,236,True,1.102400273000967,0.6196258730014961,-4.117598933167596,-3.802471058724583,5.166666666666667,7.0,0.0625,0.0254237288135593,0.809322033898305,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_nonce_96_bit_hex_002__ascii_bytes_fixed_radix__b16__plant_care_note_specific,nonseg_ascii_b16,paper_nonce_96_bit_hex_002,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,16,plant_care_note_specific,plant_care,48,48,203,True,1.0851749009998457,0.612915798999893,-3.5857313645593205,-3.5366346366615016,5.166666666666667,7.0,0.2708333333333333,0.0738916256157635,0.729064039408867,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_nonce_96_bit_hex_002__raw_hex_nibbles__b16__recipe_long_specific,nonseg_hex_nibble_b16,paper_nonce_96_bit_hex_002,nonce_96_bit_hex,nonce_hex,raw_hex_nibbles,16,recipe_long_specific,recipe,24,24,100,True,0.5910210250003729,0.3512282910014619,-5.078776674819448,-4.4642223481790655,9.083333333333334,15.849999999999998,0.0,0.04,0.79,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_nonce_96_bit_hex_002__raw_hex_nibbles__b16__recipe_forum_exchange_specific,nonseg_hex_nibble_b16,paper_nonce_96_bit_hex_002,nonce_96_bit_hex,nonce_hex,raw_hex_nibbles,16,recipe_forum_exchange_specific,recipe_forum_exchange,24,24,92,True,0.5631764649988327,0.3344165240014263,-5.264728971922871,-4.583969133703244,9.083333333333334,15.849999999999998,0.0,0.0652173913043478,0.7282608695652174,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_nonce_96_bit_hex_002__raw_hex_nibbles__b16__recipe_blog,nonseg_hex_nibble_b16,paper_nonce_96_bit_hex_002,nonce_96_bit_hex,nonce_hex,raw_hex_nibbles,16,recipe_blog,recipe,24,24,130,True,0.5411953719994926,0.3055589379982848,-5.9075986381171885,-5.622296035395177,9.083333333333334,15.849999999999998,0.0,0.023076923076923,0.8307692307692308,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_nonce_96_bit_hex_002__raw_hex_nibbles__b16__grocery_planning_note_specific,nonseg_hex_nibble_b16,paper_nonce_96_bit_hex_002,nonce_96_bit_hex,nonce_hex,raw_hex_nibbles,16,grocery_planning_note_specific,grocery_planning,24,24,105,True,0.5732516030002444,0.3310278200005996,-4.482679435329274,-4.496944960492272,9.083333333333334,15.849999999999998,0.0416666666666666,0.0095238095238095,0.780952380952381,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_nonce_96_bit_hex_002__raw_hex_nibbles__b16__plant_care_note_specific,nonseg_hex_nibble_b16,paper_nonce_96_bit_hex_002,nonce_96_bit_hex,nonce_hex,raw_hex_nibbles,16,plant_care_note_specific,plant_care,24,24,132,True,0.562286028998642,0.3271126199979335,-4.462749105103024,-4.432496952665611,9.083333333333334,15.849999999999998,0.0833333333333333,0.0075757575757575,0.8333333333333334,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_nonce_96_bit_hex_003__ascii_bytes_fixed_radix__b8__recipe_long_specific,nonseg_ascii_b8,paper_nonce_96_bit_hex_003,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,8,recipe_long_specific,recipe,64,64,348,True,1.4582861439994304,0.8266443419997813,-3.332344543228686,-3.1126010446815133,3.90625,7.0,0.15625,0.0114942528735632,0.8362068965517241,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_nonce_96_bit_hex_003__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,nonseg_ascii_b8,paper_nonce_96_bit_hex_003,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,8,recipe_forum_exchange_specific,recipe_forum_exchange,64,64,274,True,1.4477095490001377,0.8063388289992872,-3.574844556505969,-3.2308453745753267,3.90625,7.0,0.09375,0.0510948905109489,0.7408759124087592,2,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_nonce_96_bit_hex_003__ascii_bytes_fixed_radix__b8__recipe_blog,nonseg_ascii_b8,paper_nonce_96_bit_hex_003,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,8,recipe_blog,recipe,64,64,290,True,1.409629395002412,0.7845731339984923,-3.684852809104228,-3.386969997344268,3.90625,7.0,0.125,0.0310344827586206,0.8068965517241379,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_nonce_96_bit_hex_003__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,nonseg_ascii_b8,paper_nonce_96_bit_hex_003,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,8,grocery_planning_note_specific,grocery_planning,64,64,288,True,1.4463889789985842,0.8082333509992168,-3.798953222849697,-3.28709068959685,3.90625,7.0,0.171875,0.03125,0.78125,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_nonce_96_bit_hex_003__ascii_bytes_fixed_radix__b8__plant_care_note_specific,nonseg_ascii_b8,paper_nonce_96_bit_hex_003,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,8,plant_care_note_specific,plant_care,64,64,279,True,1.4392143650002254,0.8083155109998188,-3.232847377008376,-3.186641363640124,3.90625,7.0,0.078125,0.050179211469534,0.7562724014336918,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_nonce_96_bit_hex_003__ascii_bytes_fixed_radix__b16__recipe_long_specific,nonseg_ascii_b16,paper_nonce_96_bit_hex_003,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,16,recipe_long_specific,recipe,48,48,240,True,1.1151175039994996,0.6355031319981208,-3.923320402027725,-3.506901553463983,5.041666666666667,7.0,0.0208333333333333,0.0166666666666666,0.8125,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_nonce_96_bit_hex_003__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,nonseg_ascii_b16,paper_nonce_96_bit_hex_003,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,16,recipe_forum_exchange_specific,recipe_forum_exchange,48,48,213,True,1.0860977299998922,0.6162067359982757,-4.061156967154564,-3.51589807628088,5.041666666666667,7.0,0.0625,0.0610328638497652,0.7464788732394366,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_nonce_96_bit_hex_003__ascii_bytes_fixed_radix__b16__recipe_blog,nonseg_ascii_b16,paper_nonce_96_bit_hex_003,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,16,recipe_blog,recipe,48,48,205,True,1.062111413000821,0.5948532979964511,-3.8447766810945456,-3.461066954631264,5.041666666666667,7.0,0.1458333333333333,0.0341463414634146,0.7707317073170732,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_nonce_96_bit_hex_003__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,nonseg_ascii_b16,paper_nonce_96_bit_hex_003,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,16,grocery_planning_note_specific,grocery_planning,48,48,257,True,1.0984854300004372,0.6217766990012024,-3.383788975191251,-3.4165728963371667,5.041666666666667,7.0,0.1875,0.0233463035019455,0.8132295719844358,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_nonce_96_bit_hex_003__ascii_bytes_fixed_radix__b16__plant_care_note_specific,nonseg_ascii_b16,paper_nonce_96_bit_hex_003,nonce_96_bit_hex,nonce_hex,ascii_bytes_fixed_radix,16,plant_care_note_specific,plant_care,48,48,232,True,1.0903599270022823,0.6168987929995637,-3.7796347699007207,-3.5333875860357864,5.041666666666667,7.0,0.1041666666666666,0.0172413793103448,0.7931034482758621,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_nonce_96_bit_hex_003__raw_hex_nibbles__b16__recipe_long_specific,nonseg_hex_nibble_b16,paper_nonce_96_bit_hex_003,nonce_96_bit_hex,nonce_hex,raw_hex_nibbles,16,recipe_long_specific,recipe,24,24,111,True,0.5906275160014047,0.3526767380026285,-5.323287612647921,-5.108809509745772,8.833333333333334,14.849999999999998,0.0416666666666666,0.009009009009009,0.8198198198198198,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_nonce_96_bit_hex_003__raw_hex_nibbles__b16__recipe_forum_exchange_specific,nonseg_hex_nibble_b16,paper_nonce_96_bit_hex_003,nonce_96_bit_hex,nonce_hex,raw_hex_nibbles,16,recipe_forum_exchange_specific,recipe_forum_exchange,24,24,79,True,0.5611890360014513,0.3290326919996005,-5.766512542319835,-5.069512722790864,8.833333333333334,14.849999999999998,0.0833333333333333,0.0886075949367088,0.7341772151898734,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_nonce_96_bit_hex_003__raw_hex_nibbles__b16__recipe_blog,nonseg_hex_nibble_b16,paper_nonce_96_bit_hex_003,nonce_96_bit_hex,nonce_hex,raw_hex_nibbles,16,recipe_blog,recipe,24,24,107,True,0.5537989410004229,0.3071196519995283,-5.83448007775768,-5.595326203429925,8.833333333333334,14.849999999999998,0.0,0.02803738317757,0.8130841121495327,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
